PROVINSI;Pengeluaran Konsumsi Rumah Tangga;Pengeluaran Konsumsi LNPRT;Pengeluaran Konsumsi Pemerintah;Pembentukan Modal Tetap Bruto;Perubahan Inventori;Net Ekspor;PDRB
ACEH;21767.33;789.62;5837.57;12780.3;-78.55;-879.52;40216.74
SUMATERA UTARA;83469.47;1773.26;9174.9;48472.65;1503.08;23777.84;168171.2
SUMATERA BARAT;24761.91;540.43;4187.53;14254.69;-307.96;8213.99;51650.59
RIAU;52207.65;800.2;4760.64;46680.71;-411.76;48734.16;152771.6
JAMBI;19781.89;280.18;2906.67;10849.15;678.85;12852.62;47349.36
SUMATERA SELATAN;58316.59;1582.74;5645.38;29829.65;2.92;7102.15;102479.4
BENGKULU;9211.41;418.67;2394.24;6185.69;-3.72;-4037.78;14168.51
LAMPUNG;44829.26;1204.2;4297.48;23507.06;317.42;2420;76575.42
KEP. BANGKA BELITUNG;8444.29;116.23;1373.2;3265.36;14.6;2496.1;15709.79
KEP. RIAU;21515.09;131.7;2033.99;23433.32;-466.19;9027.86;55675.76
DKI JAKARTA;333106.3;12808.24;65393.56;211282.1;-1413.77;-57958.7;563217.7
JAWA BARAT;272590.1;2980.67;19157.87;109727.1;97.86;57347.31;461900.9
JAWA TENGAH;180248.4;3537.79;14992.46;92805.86;2795.93;12793.74;307174.2
DI YOGYAKARTA;17213.65;904.49;3511.99;9713.53;-4.45;1371.09;32710.31
JAWA TIMUR;304511.7;5800.83;19898.42;139604.5;3368.32;44932.14;518115.9
BANTEN;78147.9;595.95;4362.04;43055.43;-31.04;14274.56;140404.8
BALI;24863.42;773.41;4302.47;13335.71;55.33;1567.09;44897.42
NUSA TENGGARA BARAT;17038.76;473.52;3415.51;9098.29;332.51;-1437.73;28920.86
NUSA TENGGARA TIMUR;15245.47;798.83;4210.34;8743.59;136.75;-8685.76;20449.22
KALIMANTAN BARAT;21990.08;548.49;4358.55;14483.71;123.02;1493.11;42996.98
KALIMANTAN TENGAH;11137.16;467.5;3947.84;11456.71;-35.35;3954.63;30928.49
KALIMANTAN SELATAN;19203.4;429.88;4002.26;9487.26;95.3;9460.67;42678.77
KALIMANTAN TIMUR;21321.13;606.02;5871.86;44344.63;3.39;77123.92;149271
KALIMANTAN UTARA;3122.8;148.74;1347.68;5894.27;58.64;8692.66;19264.78
SULAWESI UTARA;12766.28;596.19;3618.41;10228.87;2.88;1285.98;28498.61
SULAWESI TENGAH;15365.19;660.46;2959.8;23167.06;-155.69;17213.93;59210.76
SULAWESI SELATAN;53238.21;1629.76;7973.48;41412.13;344.88;3481.4;108079.9
SULAWESI TENGGARA;13742.41;318.9;3789.55;11676.98;410.39;467.58;30405.81
GORONTALO;5347.39;68.18;1246.67;2614.05;43.76;-498.12;8821.93
SULAWESI BARAT;4799.44;80.07;1275.88;2565.74;-17.34;1160.1;9863.88
MALUKU;5884.66;253.31;2155.31;2697.96;37.08;-1174.21;9854.11
MALUKU UTARA;4383.73;105.81;2158.5;8645.78;284.67;2496.57;18075.04
PAPUA BARAT;2310.1;95.03;1543.59;1264.19;-119.03;8046.9;13140.77
PAPUA BARAT DAYA;2645.32;77.63;1117.3;906.91;-45.3;1771.08;6472.95
PAPUA;6821.54;697.71;4126.95;4770.97;-111.6;-2853.11;13452.46
PAPUA SELATAN;3586.66;66.67;1215.79;1701.35;34.07;-1656.73;4947.82
PAPUA TENGAH;5240.01;115.18;1641.92;4984.87;-1124.31;11148.75;22006.42
PAPUA PEGUNUNGAN;3011.28;38.2;1117.01;1786.11;8.33;-2360.8;3600.13
